,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,subject
lp__,-267.3375307475895,0.09096627745332002,1.8907490776458784,-272.05327450488653,-268.34327958960375,-266.9671765766337,-265.9477255156454,-264.8273724512993,432.02308012102355,1.005410070107958,3IFS6Q0HJIJ7ZUIKCHK2OVPBYIGSIB
w_pr,-0.2508371667732347,0.040435656160487464,0.8594296313718992,-2.2164715080990383,-0.863341144949802,-0.017130160672914355,0.4133229350352214,0.9569647161445913,451.7432339156384,1.0029022015097928,3IGI0VL647KKF31I2GGL9YBRNQLON0
beta_1_pr,0.4747499990500386,0.00980631942249485,0.21160848106767197,0.17160822755869778,0.2888098240374899,0.45928056090591796,0.6326283897036549,0.9098750598734391,465.6440615754007,1.0025836626906017,3IGI0VL647KKF31I2GGL9YBRNQLON0
beta_2_pr,0.385639921390046,0.002224321006565971,0.05967728298447505,0.2784884178268481,0.3435742600736654,0.38333325368643756,0.4249215015863442,0.5075916451925879,719.8187541722851,1.0033087548024124,3IGI0VL647KKF31I2GGL9YBRNQLON0
eta_1_pr,0.27833779739846,0.019636630731343453,0.43932867561868266,-0.4017667542740415,-0.024569687420183412,0.22096912595540655,0.5083653727677164,1.2812138378559847,500.54733785646806,1.000103397948089,3IGI0VL647KKF31I2GGL9YBRNQLON0
eta_2_pr,-0.1433689671608267,0.006841739710419623,0.19612339320674213,-0.5087382837425188,-0.27700695951658283,-0.14386760183784397,-0.010644665165991954,0.2621038316859913,821.723489333629,1.0054743453399282,3IGI0VL647KKF31I2GGL9YBRNQLON0
w,0.4412824808336086,0.0122096817981548,0.2565601173927283,0.013263857137241422,0.19392910924017764,0.49315855260176933,0.6604514750712127,0.8307120893080825,441.5395388912703,1.0025330686952294,3IGI0VL647KKF31I2GGL9YBRNQLON0
beta_1,4.747499990500386,0.09806319422494844,2.1160848106767194,1.716082275586978,2.888098240374899,4.592805609059179,6.326283897036548,9.09875059873439,465.6440615754011,1.0025836626906017,3IGI0VL647KKF31I2GGL9YBRNQLON0
beta_2,3.8563992139004606,0.022243210065659706,0.5967728298447504,2.784884178268481,3.4357426007366545,3.8333325368643756,4.249215015863442,5.075916451925879,719.8187541722851,1.0033087548024124,3IGI0VL647KKF31I2GGL9YBRNQLON0
eta_1,0.5976763133914648,0.006351743692889501,0.1476661591105047,0.3437930562768779,0.49018786511887036,0.5875342973163077,0.69454079418632,0.8998229793755027,540.4755193003571,1.0000801395397172,3IGI0VL647KKF31I2GGL9YBRNQLON0
eta_2,0.4439477247583002,0.0026640888124211523,0.07623190621740211,0.3053285003872452,0.39077728845228454,0.4427390713314779,0.4957486020309593,0.6034850661268598,818.7968473101225,1.0056445457030467,3IGI0VL647KKF31I2GGL9YBRNQLON0
lp__,-213.85872671566779,0.05889409613407274,1.5426479093692635,-217.7925743011645,-214.71215904162298,-213.5482734252472,-212.69618556096663,-211.77740118836786,686.1042476520922,1.0027146231942947,3IGI0VL647KKF31I2GGL9YBRNQLON0
w_pr,-0.24582876755904187,0.31422912834229627,1.4682866946928272,-2.7178561164020767,-1.7646644883903932,0.5245027566729725,0.9520490947799727,1.729518773490548,21.83377573945073,1.1188141787498789,3IHR8NYAM71GEV3DZBE4ZPAH69U4P0
beta_1_pr,0.814409138498877,0.1021613112484704,0.46366779831971483,0.2079586403587278,0.31350189763877256,0.9436916998734808,1.2445038743825276,1.543299752925116,20.598754113833404,1.1315771054238761,3IHR8NYAM71GEV3DZBE4ZPAH69U4P0
beta_2_pr,0.9116856713653957,0.15137303361469612,0.535095693896849,0.10773052685241055,0.4908520180782242,0.9519508465986133,1.2950547065031048,1.92426381775179,12.495852293640985,1.1506634409637313,3IHR8NYAM71GEV3DZBE4ZPAH69U4P0
eta_1_pr,-0.7901758661580338,0.1088222732209437,0.5426609150876202,-1.527911101415808,-1.2366926967861716,-1.045934493877052,-0.2433558184816573,0.17545070881601155,24.86689142555149,1.0968434546685844,3IHR8NYAM71GEV3DZBE4ZPAH69U4P0
eta_2_pr,-1.3711234147354576,0.2950825388354442,0.9211328558040635,-2.1848014015646955,-1.9394556325414996,-1.78357399567927,-1.388483901121467,0.658191282222454,9.744454318509888,1.2939219719678103,3IHR8NYAM71GEV3DZBE4ZPAH69U4P0
w,0.48941954866067566,0.08631192518764311,0.3805036446404178,0.0031455904895273507,0.03890421008486371,0.7001740625191653,0.8294709332588573,0.9580375534185878,19.434619162363806,1.1385453578463107,3IHR8NYAM71GEV3DZBE4ZPAH69U4P0
beta_1,8.144091384988768,1.0216131124847039,4.636677983197148,2.079586403587278,3.135018976387726,9.436916998734809,12.445038743825274,15.43299752925116,20.598754113833408,1.1315771054238761,3IHR8NYAM71GEV3DZBE4ZPAH69U4P0
beta_2,9.116856713653958,1.5137303361469612,5.35095693896849,1.0773052685241056,4.908520180782242,9.519508465986133,12.950547065031047,19.2426381775179,12.495852293640981,1.1506634409637313,3IHR8NYAM71GEV3DZBE4ZPAH69U4P0
eta_1,0.24440112586721227,0.03354925114842318,0.16602057446470586,0.06340712655000376,0.10820602840713282,0.14783020563080396,0.4037649274233878,0.569713205116141,24.48827327334853,1.1031263901994084,3IHR8NYAM71GEV3DZBE4ZPAH69U4P0
eta_2,0.16044347850042967,0.07792098951311233,0.24754050118636892,0.014396097131768378,0.026256702882703334,0.03733478352450829,0.08263213247038352,0.7449097683462005,10.092148071813176,1.3082885717737975,3IHR8NYAM71GEV3DZBE4ZPAH69U4P0
lp__,-242.3131341998247,0.09506185283395273,1.7052671621288527,-246.15005425723945,-243.26573734481246,-241.98161023813685,-241.030494839062,-239.99004571943672,321.789825677079,1.0018028999266468,3IHR8NYAM71GEV3DZBE4ZPAH69U4P0
w_pr,-0.8483595420668454,0.021972214070664183,0.599359028189099,-2.315292182490034,-1.1908071902209634,-0.7665471122549277,-0.42299764413414964,0.07095776941302677,744.0916993440753,1.0065765852532524,3IHR8NYAM71GEV3DZBE4ZPAH6C0P4X
beta_1_pr,0.31136723442065745,0.0032000150991757263,0.08889482479294745,0.17291391590768018,0.24720892313402487,0.29859139283825586,0.36106805538303915,0.5175100522437057,771.7007130573217,1.0009180527153803,3IHR8NYAM71GEV3DZBE4ZPAH6C0P4X
beta_2_pr,0.13862053661890997,0.0009144883994799664,0.029348563409549923,0.08238741333845985,0.11906355742523692,0.1373745379350159,0.1578520346855724,0.19894813855332924,1029.9527321763037,1.0024473874778703,3IHR8NYAM71GEV3DZBE4ZPAH6C0P4X
eta_1_pr,0.37398292980561637,0.010415026307128556,0.3201064647410166,-0.15620694032506674,0.1563581556088838,0.33593983227394375,0.5530343338450148,1.115195045467952,944.643950326631,0.9987644514698256,3IHR8NYAM71GEV3DZBE4ZPAH6C0P4X
eta_2_pr,0.9730086777567754,0.0169811464443986,0.5195176461410375,0.131696146882321,0.5988132380393418,0.904801211628621,1.2700599932144372,2.1549345048514654,935.980050925126,1.000387695247462,3IHR8NYAM71GEV3DZBE4ZPAH6C0P4X
w,0.23466036079685826,0.0046927165466112315,0.14334950630077964,0.010205442948709282,0.11695566473978336,0.22159127006851947,0.3360110652369509,0.5283165038506134,933.133451097092,1.0035101647268239,3IHR8NYAM71GEV3DZBE4ZPAH6C0P4X
beta_1,3.113672344206574,0.03200015099175726,0.8889482479294745,1.729139159076802,2.4720892313402487,2.985913928382559,3.6106805538303917,5.175100522437058,771.7007130573215,1.0009180527153803,3IHR8NYAM71GEV3DZBE4ZPAH6C0P4X
beta_2,1.3862053661890992,0.009144883994799664,0.2934856340954992,0.8238741333845986,1.190635574252369,1.3737453793501588,1.578520346855724,1.9894813855332922,1029.9527321763037,1.00244738747787,3IHR8NYAM71GEV3DZBE4ZPAH6C0P4X
eta_1,0.6382083455863345,0.0033625661916934983,0.1087221551526352,0.4378666099848124,0.5621931171164993,0.6316664199656237,0.7100161384196906,0.8675468610781336,1045.428705979804,0.9989334380200999,3IHR8NYAM71GEV3DZBE4ZPAH6C0P4X
eta_2,0.8058709812026706,0.003573123208926401,0.11644196636123488,0.5524460721275422,0.7254810639678414,0.8172425812088312,0.8978536224615954,0.9844620964948257,1061.9964813767556,0.9993319548263764,3IHR8NYAM71GEV3DZBE4ZPAH6C0P4X
lp__,-229.53065252100336,0.07357127615702024,1.7103173842928594,-233.74257903641035,-230.52466171822866,-229.17037418639381,-228.21879308242416,-227.25817873774488,540.4267549224646,0.9995342850967233,3IHR8NYAM71GEV3DZBE4ZPAH6C0P4X
w_pr,-1.838789756906734,0.017202506172812722,0.5439625237076221,-3.0175429395934046,-2.1745363587522735,-1.8218061239110512,-1.4574621204145948,-0.8500608729511319,999.8952731277465,1.0006537339870982,3II4UPYCOJ7EE3NLSZUM2YUXOK9QDU
beta_1_pr,0.18246592906335435,0.0013914606988213536,0.043182766159962006,0.11355514534968736,0.15160798945905574,0.17669893739024023,0.20730745761237246,0.27789613918904194,963.1169546683276,1.001906288591293,3II4UPYCOJ7EE3NLSZUM2YUXOK9QDU
beta_2_pr,0.12735606429795326,0.0012537271324738477,0.04087764622811613,0.05607565733369367,0.09771686602059954,0.1257222714724129,0.15334697218404078,0.21476942792009937,1063.0794232092073,1.0013161963136714,3II4UPYCOJ7EE3NLSZUM2YUXOK9QDU
eta_1_pr,0.9948283659481174,0.020382058931677393,0.6199477091513088,-0.12865925285073562,0.5597883423132696,0.9291199090639517,1.3633599524225426,2.326859724845156,925.1539622014556,1.0000700776813003,3II4UPYCOJ7EE3NLSZUM2YUXOK9QDU
eta_2_pr,0.32390183857427635,0.016574385000091105,0.5644469585431169,-0.6229590951527212,-0.056364202394789904,0.2703430972828269,0.6572014515159306,1.5764204515893323,1159.7688210526806,1.0001710023115353,3II4UPYCOJ7EE3NLSZUM2YUXOK9QDU
w,0.05212343217331528,0.0018420143551371845,0.05432557976980836,0.0011583993257632532,0.014780233682346433,0.03431816858867848,0.07263577110601883,0.19759418457144892,869.8066404504063,1.0004988221375246,3II4UPYCOJ7EE3NLSZUM2YUXOK9QDU
beta_1,1.8246592906335437,0.013914606988213537,0.43182766159962005,1.1355514534968736,1.5160798945905574,1.7669893739024025,2.0730745761237244,2.7789613918904195,963.1169546683276,1.001906288591293,3II4UPYCOJ7EE3NLSZUM2YUXOK9QDU
beta_2,1.2735606429795325,0.012537271324738477,0.4087764622811612,0.5607565733369367,0.9771686602059952,1.257222714724129,1.5334697218404076,2.147694279200994,1063.0794232092069,1.0013161963136714,3II4UPYCOJ7EE3NLSZUM2YUXOK9QDU
eta_1,0.8008778255695991,0.004696572312206366,0.14404594577194213,0.44875648235724563,0.7123232228872582,0.8236036957115505,0.9134821581159155,0.9901099323631997,940.6759742283269,1.0005753844048852,3II4UPYCOJ7EE3NLSZUM2YUXOK9QDU
eta_2,0.6085480519815092,0.0051669675063329415,0.18174034387508273,0.26653316093450874,0.4775001875009114,0.6066600141961773,0.7445918298224039,0.9423994549919137,1237.1752695900702,0.9996959560273831,3II4UPYCOJ7EE3NLSZUM2YUXOK9QDU
lp__,-250.82721001367915,0.0685274223463377,1.686333741282119,-254.9510302057014,-251.7476351269055,-250.47118386381163,-249.63225862982227,-248.49941598024768,605.5615154566259,1.0013686028880602,3II4UPYCOJ7EE3NLSZUM2YUXOK9QDU
w_pr,-0.7240900002057641,0.014264938986202241,0.32336044776489287,-1.4722513499270566,-0.890444531209955,-0.6888676483461946,-0.50509358060032,-0.23125888721810747,513.8471572415739,1.0079769311725546,3II4UPYCOJ7EE3NLSZUM2YUXONXDQB
beta_1_pr,0.47618162623485993,0.0030472434183276657,0.08380167259440448,0.3270197414978191,0.4179310531001139,0.47018901984620887,0.5294598284206686,0.6552405598886082,756.2947369865129,1.0050973309427456,3II4UPYCOJ7EE3NLSZUM2YUXONXDQB
beta_2_pr,0.18561157219104832,0.001457824576413177,0.045018144529632105,0.10934001688876552,0.15270822991003577,0.1806910008358709,0.21393587601424008,0.28136043858753035,953.5964978712619,1.0012724413515726,3II4UPYCOJ7EE3NLSZUM2YUXONXDQB
eta_1_pr,1.719878090179606,0.01617784835177107,0.5015255651959534,0.9269493569419329,1.3737288449780953,1.6501620195986768,2.008936920010881,2.9033158235083536,961.0470099193085,1.002030011979981,3II4UPYCOJ7EE3NLSZUM2YUXONXDQB
eta_2_pr,0.5342042814866493,0.018040075698655903,0.5101482835733478,-0.2995819618310166,0.19768174346946965,0.4752993231815543,0.798146656826677,1.714981455342744,799.6798415957443,1.0033414276149715,3II4UPYCOJ7EE3NLSZUM2YUXONXDQB
w,0.24569872133918205,0.0032742671622171425,0.08633615568759433,0.07061823057382101,0.18657941004437073,0.24534401733143496,0.30660708983778306,0.40846086213473687,695.2759201213431,1.006987589611324,3II4UPYCOJ7EE3NLSZUM2YUXONXDQB
beta_1,4.7618162623485984,0.030472434183276685,0.8380167259440447,3.270197414978191,4.179310531001138,4.701890198462089,5.294598284206687,6.552405598886082,756.2947369865112,1.0050973309427456,3II4UPYCOJ7EE3NLSZUM2YUXONXDQB
beta_2,1.8561157219104831,0.014578245764131767,0.45018144529632104,1.0934001688876553,1.5270822991003576,1.8069100083587089,2.139358760142401,2.813604385875304,953.5964978712625,1.0012724413515726,3II4UPYCOJ7EE3NLSZUM2YUXONXDQB
eta_1,0.9399895338598947,0.00128757196858213,0.04752034961974488,0.8230408785822066,0.9151023401104454,0.9504216797315497,0.9777205366180501,0.9982824443464645,1362.1226919499895,1.0011476393799834,3II4UPYCOJ7EE3NLSZUM2YUXONXDQB
eta_2,0.6807629332916226,0.00466979599938107,0.1484738186019236,0.38213193497104037,0.5784372487778628,0.6828530714474697,0.7876796609541854,0.9567175454259622,1010.890089988632,1.0023212374195745,3II4UPYCOJ7EE3NLSZUM2YUXONXDQB
lp__,-202.34533743822686,0.07562725823105998,1.7315591052675867,-206.98871334983141,-203.24810112843238,-201.9624872205398,-201.04057512706228,-200.06761353860787,524.225242201652,0.9988677931988859,3II4UPYCOJ7EE3NLSZUM2YUXONXDQB
w_pr,-2.3104052729385405,0.014607403713150516,0.47309588163433003,-3.357989704387461,-2.616645439112393,-2.2860722226848402,-1.9736582222582277,-1.456639528737324,1048.9439209439297,1.0036112816069913,3II4UPYCOJ7EE3NLSZUM2YUXOOBDQR
beta_1_pr,0.34180817956415177,0.00184176115550487,0.061392267979720395,0.23549246406772,0.2976041435544069,0.337808408956047,0.3810503860385204,0.47681967558957805,1111.1194170494987,0.999927019353728,3II4UPYCOJ7EE3NLSZUM2YUXOOBDQR
beta_2_pr,0.1470094299922808,0.0016150749513264965,0.05210619440645493,0.06097962852729272,0.108399455179239,0.1413846280487875,0.17890152520386995,0.26098848531749186,1040.8624656167892,1.0017308409298058,3II4UPYCOJ7EE3NLSZUM2YUXOOBDQR
eta_1_pr,-0.039233552510935354,0.006932798223407916,0.23007000643403588,-0.47313034288246253,-0.19692144028524877,-0.04613171002540428,0.11068541457294068,0.42051369804846556,1101.2930245651248,0.9991800302831491,3II4UPYCOJ7EE3NLSZUM2YUXOOBDQR
eta_2_pr,0.22642823862670336,0.01960476674804648,0.5865580196064316,-0.6599414385654299,-0.1842184647088091,0.13832366095091772,0.553199559892855,1.6417868743705746,895.1557276598288,1.001986799344256,3II4UPYCOJ7EE3NLSZUM2YUXOOBDQR
w,0.017587343165535386,0.00048385971201804327,0.01889572895631897,0.00032334796317684815,0.004301473981496294,0.011038896061834173,0.024231239839499326,0.07274939916925141,1525.0650772345996,0.99883193545934,3II4UPYCOJ7EE3NLSZUM2YUXOOBDQR
beta_1,3.4180817956415175,0.018417611555048684,0.6139226797972038,2.3549246406772,2.9760414355440687,3.3780840895604705,3.8105038603852037,4.76819675589578,1111.1194170494998,0.999927019353728,3II4UPYCOJ7EE3NLSZUM2YUXOOBDQR
beta_2,1.4700942999228082,0.016150749513264943,0.5210619440645493,0.6097962852729272,1.0839945517923901,1.4138462804878746,1.7890152520386995,2.6098848531749184,1040.862465616792,1.0017308409298058,3II4UPYCOJ7EE3NLSZUM2YUXOOBDQR
eta_1,0.48461890025466725,0.002696697888004453,0.08952280393387317,0.31792025466221474,0.4218604983675541,0.48158160097769676,0.5441166498090784,0.6630820698790073,1102.0537137593979,0.9991828050238196,3II4UPYCOJ7EE3NLSZUM2YUXOOBDQR
eta_2,0.5711240983779462,0.005840885375469121,0.18832047768152962,0.2545290344927851,0.426841748615973,0.5550688539691317,0.7100726867193139,0.9495576402366255,1039.531675427322,1.000826680659483,3II4UPYCOJ7EE3NLSZUM2YUXOOBDQR
lp__,-238.29471302301576,0.05844778476944035,1.6073385864729066,-242.29274612050273,-239.16174300877987,-237.97422995720626,-237.10249923880917,-236.1043776396436,756.2730599416378,1.0021076091284902,3II4UPYCOJ7EE3NLSZUM2YUXOOBDQR
w_pr,-0.1413083891051091,0.027005969292495144,0.9086753946819227,-1.9537744328933042,-0.7049267924521864,-0.15989788409130676,0.4288924332886337,1.7225365885434187,1132.134428417121,1.0019241857884391,3IJXV6UZ1XJVYFI7XSKXYLKFCE8RIT
beta_1_pr,1.392241871523842,0.014758558419337217,0.43467249263806446,0.6421030953506159,1.0860543552365811,1.3562174302410006,1.6522260338495316,2.331617323077982,867.433994073075,1.0016636065629814,3IJXV6UZ1XJVYFI7XSKXYLKFCE8RIT
beta_2_pr,0.47632173286653356,0.0068433577293994605,0.15969345990785422,0.2156822821059009,0.3753043247820428,0.4605898496150016,0.5486065526666247,0.8409527607249755,544.5475081062888,1.0013192750908582,3IJXV6UZ1XJVYFI7XSKXYLKFCE8RIT
eta_1_pr,-2.1736085252396977,0.006708445491303373,0.17694910599030808,-2.4980349509331496,-2.291023676534947,-2.1779143270094856,-2.0624274229513753,-1.814591159163706,695.7495833140963,1.0014782223398708,3IJXV6UZ1XJVYFI7XSKXYLKFCE8RIT
eta_2_pr,-1.4427585743122708,0.012403952049057037,0.3181555347493332,-2.0471852652704463,-1.6337727836255074,-1.454119467544948,-1.258415529962773,-0.8069417440629927,657.8983666750469,1.0024827986919038,3IJXV6UZ1XJVYFI7XSKXYLKFCE8RIT
w,0.45751941939942475,0.007770010233499667,0.26516527098309883,0.025392511630536255,0.24032343950246116,0.43641088862220573,0.6661363054225684,0.9574076788316,1164.6357177648952,1.0017647813548738,3IJXV6UZ1XJVYFI7XSKXYLKFCE8RIT
beta_1,13.92241871523842,0.14758558419337223,4.346724926380645,6.4210309535061585,10.860543552365812,13.562174302410007,16.522260338495318,23.316173230779825,867.4339940730746,1.0016636065629814,3IJXV6UZ1XJVYFI7XSKXYLKFCE8RIT
beta_2,4.763217328665335,0.0684335772939946,1.5969345990785422,2.156822821059009,3.753043247820428,4.605898496150015,5.486065526666248,8.409527607249753,544.547508106289,1.0013192750908582,3IJXV6UZ1XJVYFI7XSKXYLKFCE8RIT
eta_1,0.01614396729909075,0.00028145879147978465,0.007668203710165318,0.006115696687529782,0.010893562248860577,0.014652874705701494,0.019571032255665727,0.03487170307380488,742.2627155301119,1.0011178888269423,3IJXV6UZ1XJVYFI7XSKXYLKFCE8RIT
eta_2,0.08474912298964958,0.002192036012610571,0.05404383687295947,0.020313168323040483,0.05127994515376873,0.0730977392406598,0.10423227312596413,0.20978170464600604,607.8507812325499,1.0034676632407977,3IJXV6UZ1XJVYFI7XSKXYLKFCE8RIT
lp__,-255.48074315485746,0.0743108647366899,1.8221206818408313,-260.166053696483,-256.4399033421056,-255.07005160432567,-254.16039967368567,-253.08161481879475,601.2424625967907,1.0026227356573238,3IJXV6UZ1XJVYFI7XSKXYLKFCE8RIT
w_pr,0.5074332141530958,0.027245339226608933,0.8112613808295984,-1.2042801654746456,0.04829577912672885,0.5533278916055913,1.0103937161731582,2.0824261941065187,886.6192688591663,0.9994082305430155,3IKZ72A5B4GQ9QOP3DXVM42DU2NNFV
beta_1_pr,-0.18764113567871785,0.008879277600927002,0.15923450046288387,-0.5492578952558033,-0.2540366604653892,-0.16073785933818008,-0.09875992020587085,-0.004706868718870064,321.6022449570192,1.0026812283104276,3IKZ72A5B4GQ9QOP3DXVM42DU2NNFV
beta_2_pr,0.8260433735137694,0.006183924496280076,0.17016326242460156,0.5133275078119912,0.7160543671351937,0.815989742210096,0.9336197865166926,1.1949463376902911,757.1871762388857,1.002119593657646,3IKZ72A5B4GQ9QOP3DXVM42DU2NNFV
eta_1_pr,-0.03594456692451923,0.038857411374167206,0.8737286405015823,-1.9418791307307486,-0.5661793477465856,-0.026281299418529157,0.5624538776380535,1.545168084243529,505.5980771801749,1.0041760452250423,3IKZ72A5B4GQ9QOP3DXVM42DU2NNFV
eta_2_pr,-1.2496176933813619,0.010242811843334901,0.27062742294981645,-1.7260853222800314,-1.4238326636563423,-1.2779260773441492,-1.1125404294577574,-0.6067287052612627,698.0800295976666,1.0032405332338483,3IKZ72A5B4GQ9QOP3DXVM42DU2NNFV
w,0.6577293551664142,0.008092825710300167,0.2371708443708876,0.11433634616747039,0.5192817530541001,0.7101165288078874,0.8438276199935304,0.9813680754506999,858.8596995597791,0.9999468639581697,3IKZ72A5B4GQ9QOP3DXVM42DU2NNFV
